"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"339","Ashton Dulin","IND","wr","11","10","25.2","0","0","0","0","0","0","1.6899","10.421","0.0891","14.3878","8.6518","110.0254","0.5976","0.1161","0.0615","0.0434","282.2149","0.0721","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","Brycen Tremayne","CAR","wr","14","10","24.2","0","0","0","0","0","0","0","0","0","15.3537","10.3095","103.2203","0.5896","0","0","0.0345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","Savion Williams","GB","wr","5","11","23.8","0","0","0","0","0","0","4.5286","26.7917","0.1726","11.3146","7.9709","82.8131","0.5368","0.1472","0.0744","0.0426","442.0812","0.113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","Joe Burrow","CIN","qb","10","3","49.2","66.7556","91.7026","672.3305","5.0993","1.5694","7.6031","8.6963","30.7766","0.2413","0","0","0","0","0","0","0.2521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","Ryan Flournoy","DAL","wr","10","10","22.3","0","0","0","0","0","0","0","0","0","12.9298","9.0811","99.2378","0.544","0","0","0.0347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","Kalif Raymond","DET","wr","8","10","22.1","0","0","0","0","0","0","2.6199","16.3517","0.1244","10.4632","7.5245","82.6242","0.4131","0.1165","0.0604","0.0383","590.0182","0.2557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","Jalen Tolbert","DAL","wr","10","10","21.9","0","0","0","0","0","0","0","0","0","12.5706","7.997","97.1761","0.6682","0","0","0.0337","94.6245","0.0242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","Chris Moore","WAS","wr","12","10","21.6","0","0","0","0","0","0","0","0","0","12.8637","8.0393","100.4786","0.5693","0","0","0.0368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","JuJu Smith-Schuster","KC","wr","10","10","20.8","0","0","0","0","0","0","0","0","0","11.4601","8.5314","91.008","0.5156","0","0","0.0311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","Tez Johnson","TB","wr","9","10","19.6","0","0","0","0","0","0","0","0","0","10.968","6.8619","91.0399","0.6028","0","0","0.0306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","Tylan Wallace","BLT","wr","7","11","19.3","0","0","0","0","0","0","0","0","0","10.471","7.1848","85.7968","0.5713","0","0","0.038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","Tyrell Shavers","BUF","wr","7","11","17.9","0","0","0","0","0","0","0","0","0","10.5256","6.7263","82.3251","0.4858","0","0","0.0352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","Kyle Williams","NE","wr","14","10","16.7","0","0","0","0","0","0","0","0","0","9.8361","6.2465","77.2362","0.4519","0","0","0.0258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","Beaux Collins","NYG","wr","14","10","16.7","0","0","0","0","0","0","0","0","0","10.2995","6.2667","76.5041","0.4563","0","0","0.0268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","Jalin Hyatt","NYG","wr","14","10","16.6","0","0","0","0","0","0","0","0","0","10.6428","5.7902","83.0203","0.4123","0","0","0.0277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","Tyler Johnson","NYJ","wr","9","10","15.2","0","0","0","0","0","0","0","0","0","8.7774","6.0268","66.702","0.4109","0","0","0.0226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","Tim Patrick","JAX","wr","8","10","14.9","0","0","0","0","0","0","0","0","0","8.7736","5.5033","67.1312","0.4364","0","0","0.0207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","Russell Wilson","NYG","qb","14","10","40.6","56.3466","76.9425","571.3376","3.9827","1.4768","6.9373","6.2922","42.261","0.026","0","0","0","0","0","0","0.2002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","Demarcus Robinson","SF","wr","14","10","14.3","0","0","0","0","0","0","0","0","0","8.0831","4.9127","66.2108","0.4494","0","0","0.0213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","David Sills V","ATL","wr","5","11","13.5","0","0","0","0","0","0","0","0","0","8.1997","5.0163","62.7994","0.3607","0","0","0.0209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Allen Lazard","NYJ","wr","9","10","12.9","0","0","0","0","0","0","0","0","0","7.454","4.7093","56.5698","0.4175","0","0","0.0195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Devontez Walker","BLT","wr","7","11","12.7","0","0","0","0","0","0","0","0","0","6.6898","4.1524","58.33","0.4504","0","0","0.0243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","Ben Skowronek","PIT","wr","5","11","12.1","0","0","0","0","0","0","0","0","0","7.0186","4.6946","52.5951","0.3464","0","0","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","D'Wayne Eskridge","MIA","wr","12","10","11.7","0","0","0","0","0","0","0","0","0","6.3901","4.167","50.9758","0.2894","0","0","0.0165","423.8066","0.1083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Mitchell Tinsley","CIN","wr","10","10","11.6","0","0","0","0","0","0","0","0","0","7.1349","4.475","52.6173","0.3111","0","0","0.0167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Trent Sherfield","DEN","wr","12","10","9.9","0","0","0","0","0","0","0","0","0","6.1398","4.0159","42.6765","0.2717","0","0","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","Derius Davis","LAC","wr","12","10","9","0","0","0","0","0","0","5.5863","33.0033","0.2785","1.4476","1.0665","10.8457","0.065","0.087","0.0396","0.0102","584.4304","0.2588","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","John Metchie III","PHI","wr","9","10","8.7","0","0","0","0","0","0","0","0","0","5.2699","3.664","37.2977","0.2178","0","0","0.017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","Joe Milton III","DAL","qb","10","10","34.3","57.9084","79.5687","540.5995","3.2641","2.0214","6.2654","4.5708","30.9302","0.0244","0","0","0","0","0","0","0.2241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","Shedeur Sanders","CLV","qb","9","10","33.8","59.4396","86.984","569.5331","2.9143","2.3008","7.2149","4.9799","34.3385","0.0241","0","0","0","0","0","0","0.1883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","Roman Wilson","PIT","wr","5","11","7.3","0","0","0","0","0","0","0","0","0","4.3448","2.8767","31.5998","0.2038","0","0","0.0115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","KhaDarel Hodge","ATL","wr","5","11","7","0","0","0","0","0","0","0","0","0","4.0999","2.4614","33.6574","0.1853","0","0","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Ryan Miller","TB","wr","9","10","6.1","0","0","0","0","0","0","0","0","0","3.4642","2.2043","27.0787","0.1985","0","0","0.0096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Dareke Young","SEA","wr","8","10","5.7","0","0","0","0","0","0","0","0","0","3.1308","1.9747","24.3725","0.1445","0","0","0.0092","243.4972","0.0622","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Scott Miller","PIT","wr","5","11","5.6","0","0","0","0","0","0","0","0","0","3.3422","2.0888","25.4986","0.1607","0","0","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Mac Jones","SF","qb","14","10","31.3","55.9624","79.2463","522.312","2.7543","1.9383","5.9782","5.0529","23.7095","0.0769","0","0","0","0","0","0","0.2017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Jonathan Mingo","DAL","wr","10","10","3.8","0","0","0","0","0","0","0","0","0","2.5141","1.5273","17.1894","0.0944","0","0","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Bryce Oliver","TEN","wr","10","10","2.8","0","0","0","0","0","0","0","0","0","1.8828","1.1589","12.504","0.0666","0","0","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Kameron Johnson","TB","wr","9","1","2.8","0","0","0","0","0","0","0","0","0","1.4894","0.9574","11.6394","0.0804","0","0","0.0042","54.3978","0.0233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Jake Bobo","SEA","wr","8","10","2.7","0","0","0","0","0","0","0","0","0","1.5654","1.0929","11.3571","0.0738","0","0","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Malik Heath","GB","wr","5","3","2.3","0","0","0","0","0","0","0","0","0","1.3383","0.8886","9.7179","0.0703","0","0","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Devin Duvernay","CHI","wr","5","11","2.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","936.2342","0.3601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Myles Price","MIN","wr","6","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","820.4752","0.3336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Jamal Agnew","ATL","wr","5","11","1.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","589.3299","0.2687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Charlie Jones","CIN","wr","10","10","1.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","597.0818","0.2604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Gunner Olszewski","NYG","wr","14","10","1.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","619.3349","0.2727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Anthony Gould","IND","wr","11","10","1.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","604.0021","0.2637","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Nikko Remigio","KC","wr","10","10","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","574.7555","0.2457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Xavier Smith","LA","wr","8","10","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","588.1968","0.254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Braxton Berrios","HST","wr","6","1","1.4","0","0","0","0","0","0","0","0","0","0.8373","0.5854","5.9044","0.0367","0","0","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Skyy Moore","SF","wr","14","10","1.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","481.8003","0.2306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Tyrod Taylor","NYJ","qb","9","10","27.1","34.8671","49.9514","340.6111","2.1676","1.1523","4.7639","10.8731","56.9617","0.195","0","0","0","0","0","0","0.1251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Malachi Corley","CLV","wr","9","1","1.1","0","0","0","0","0","0","0","0","0","0.7142","0.4456","4.895","0.0277","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","LaJohntay Wester","BLT","wr","7","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","187.5452","0.1614","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Bo Melton","GB","wr","5","11","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","333.4999","0.0852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Gage Larvadain","CLV","wr","9","1","0.5","0","0","0","0","0","0","0","0","0","0.3571","0.2202","2.4572","0.0133","0","0","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Tai Felton","MIN","wr","6","11","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","235.9144","0.0603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Mitch Trubisky","BUF","qb","7","11","25.8","44.2976","64.6889","422.8105","2.2852","1.7073","4.4589","3.9632","25.0261","0.0287","0","0","0","0","0","0","0.2243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Andy Dalton","CAR","qb","14","10","25","38.8978","58.0909","394.0963","2.4961","1.4207","3.9555","3.2352","15.1228","0.0584","0","0","0","0","0","0","0.1303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Kenny Pickett","LV","qb","8","10","24.3","39.5331","57.0596","382.0635","2.1412","1.1147","4.5473","3.5131","22.6287","0.0231","0","0","0","0","0","0","0.1373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Riley Leonard","IND","qb","11","10","20.6","36.7619","53.2589","343.8242","1.745","1.4087","4.2296","3.2099","21.6643","0.0385","0","0","0","0","0","0","0.1498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Drew Lock","SEA","qb","8","10","20.1","36.146","52.088","338.0734","1.7575","1.4422","3.6088","3.1612","19.9478","0.0176","0","0","0","0","0","0","0.1547","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Marcus Mariota","WAS","qb","12","10","19.7","24.017","34.3569","245.4629","1.539","0.8345","2.9375","6.9049","40.1289","0.1968","0","0","0","0","0","0","0.1022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","Tyler Shough","NO","qb","11","10","19.3","33.3083","49.2186","320.2764","1.6737","1.289","3.9973","2.9488","20.0672","0.0283","0","0","0","0","0","0","0.1159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Jimmy Garoppolo","LA","qb","8","10","17.7","27.8973","39.1659","291.8575","1.7149","1.0042","2.7427","1.5426","8.0123","0.0195","0","0","0","0","0","0","0.1121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Jacoby Brissett","ARZ","qb","8","10","17.3","27.382","39.1274","263.1833","1.5546","0.7664","3.2668","2.7914","17.4427","0.0204","0","0","0","0","0","0","0.0991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","Mason Rudolph","PIT","qb","5","11","16.9","28.2443","39.2048","261.6319","1.5061","0.9737","2.387","4.3665","15.4881","0.095","0","0","0","0","0","0","0.1181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Nick Mullens","JAX","qb","8","10","16.4","28.1362","40.0826","289.7974","1.5085","1.2171","3.0559","1.6507","9.3598","0.0199","0","0","0","0","0","0","0.097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Carson Wentz","MIN","qb","6","1","15.1","23.1847","33.8152","227.738","1.3251","0.8256","2.5439","3.5648","15.9925","0.096","0","0","0","0","0","0","0.0815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Jarrett Stidham","DEN","qb","12","10","15.1","24.633","36.2662","238.7918","1.2558","0.9296","2.9349","3.2118","20.5576","0.0188","0","0","0","0","0","0","0.0952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Gardner Minshew","KC","qb","10","10","13.4","23.3664","32.5466","216.7745","1.1658","0.7386","2.5939","2.0879","12.1218","0.0187","0","0","0","0","0","0","0.0928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Tanner McKee","PHI","qb","9","10","11.1","19.3932","27.6562","183.6764","1.0179","0.6845","2.0174","1.3245","7.1484","0.0203","0","0","0","0","0","0","0.0844","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Teddy Bridgewater","TB","qb","9","10","10.6","17.1379","24.1938","169.3196","0.9586","0.5968","1.7419","1.7257","9.7825","0.0188","0","0","0","0","0","0","0.0687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Kyle Allen","DET","qb","8","10","9.7","18.1482","25.0307","163.6409","0.8414","0.6926","2.2077","1.7013","9.233","0.0198","0","0","0","0","0","0","0.0873","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Trey Lance","LAC","qb","12","10","9.4","15.6186","22.6745","148.7648","0.7344","0.5776","1.9881","2.2906","14.5613","0.0188","0","0","0","0","0","0","0.0644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Joshua Dobbs","NE","qb","14","10","9","15.0683","21.5339","140.5091","0.7371","0.5765","1.5915","2.0834","12.7372","0.0247","0","0","0","0","0","0","0.0562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Davis Mills","HST","qb","6","11","6.4","11.0347","16.4445","106.5595","0.5542","0.3982","1.1426","1.1117","4.9907","0.0188","0","0","0","0","0","0","0.0384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","Kirk Cousins","ATL","qb","5","11","6.2","9.178","12.9828","96.0893","0.6368","0.2916","0.7853","0.8365","2.0034","0.0266","0","0","0","0","0","0","0.0328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Malik Willis","GB","qb","5","11","5.5","7.9949","11.6379","79.1525","0.3994","0.2675","1.3229","1.7635","10.6578","0.0265","0","0","0","0","0","0","0.0474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Jake Browning","CIN","qb","10","7","3.4","5.9387","8.3047","55.2939","0.3061","0.2374","0.717","0.6819","3.2977","0.017","0","0","0","0","0","0","0.0199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","Brandon Allen","TEN","qb","10","10","3.2","5.1871","8.0922","52.2563","0.2756","0.2255","0.6434","0.8142","3.5433","0.0156","0","0","0","0","0","0","0.016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","Cooper Rush","BLT","qb","7","11","3","5.3732","7.9961","52.3424","0.2682","0.2095","0.4747","0.6375","1.1978","0.0172","0","0","0","0","0","0","0.027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Quinn Ewers","MIA","qb","12","10","3","5.2513","7.4398","48.8147","0.2498","0.1957","0.7129","0.7288","3.4427","0.0153","0","0","0","0","0","0","0.0212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","Tyson Bagent","CHI","qb","5","11","2.2","4.519","6.6575","43.0541","0.2165","0.1866","0.5089","0","0","0","0","0","0","0","0","0","0.0169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","Adrian Martinez","SF","qb","14","1","1.1","2.0019","2.8906","18.4887","0.0925","0.0765","0.2844","0.2051","1.2824","0.0026","0","0","0","0","0","0","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","Brady Cook","NYJ","qb","9","1","0.3","0.4476","0.6576","4.4091","0.0252","0.0174","0.0574","0.0772","0.4139","0.002","0","0","0","0","0","0","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
