"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"337","Jaylin Noel","HST","wr","6","14","47.8","0","0","0","0","0","0","0","0","0","27.9138","18.903","197.4399","1.1712","0","0","0.0658","665.6963","0.3282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","Tyler Goodson","IND","rb","11","14","2.7","0","0","0","0","0","0","1.0972","4.6869","0.0348","1.3386","1.0582","7.147","0.0384","0.0262","0.0128","0.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","Kalif Raymond","DET","wr","8","14","45.9","0","0","0","0","0","0","0","0","0","24.4644","17.2858","203.1836","1.0006","0","0","0.0803","818.8695","0.3571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","Jonathan Mingo","DAL","wr","10","13","45.7","0","0","0","0","0","0","0","0","0","30.1272","18.1771","204.793","1.1449","0","0","0.0745","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","Pat Bryant","DEN","wr","12","14","45.5","0","0","0","0","0","0","0","0","0","27.8947","18.5248","194.0689","1.2329","0","0","0.0683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","Luke McCaffrey","WAS","wr","12","14","45.4","0","0","0","0","0","0","0","0","0","25.5092","17.4851","197.5077","1.171","0","0","0.0747","674.7041","0.1724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","Kene Nwangwu","NYJ","rb","9","14","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","502.3513","0.1284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","Velus Jones Jr.","NO","rb","11","14","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","505.1782","0.1291","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","George Holani","SEA","rb","8","14","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","544.5212","0.1392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","Jaleel McLaughlin","DEN","rb","12","14","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","504.0741","0.1288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","Tre Harris","LAC","wr","12","14","44.8","0","0","0","0","0","0","0","0","0","26.4265","16.7179","207.0448","1.2072","0","0","0.0672","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","JuJu Smith-Schuster","KC","wr","10","14","41.9","0","0","0","0","0","0","0","0","0","23.3935","17.2351","185.0695","1.015","0","0","0.0588","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","Mack Hollins","NE","wr","14","14","41.5","0","0","0","0","0","0","0","0","0","24.0643","15.4642","183.6583","1.2687","0","0","0.0522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","Greg Dortch","ARZ","wr","8","14","39.6","0","0","0","0","0","0","3.0084","18.2073","0.1572","20.649","15.3933","145.5759","0.7876","0.2066","0.1095","0.0553","841.4704","0.3722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","Christian Watson","GB","wr","5","8","37.8","0","0","0","0","0","0","0","0","0","20.4396","12.0378","184.7596","1.197","0","0","0.0643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","Zay Jones","ARZ","wr","8","14","32.9","0","0","0","0","0","0","0","0","0","19.7512","12.7627","150.9039","0.8163","0","0","0.0498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","Ben Skowronek","PIT","wr","5","14","32.8","0","0","0","0","0","0","0","0","0","19.3323","13.0155","140.5405","0.9308","0","0","0.0488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","Nick Westbrook-Ikhine","MIA","wr","12","14","32.6","0","0","0","0","0","0","0","0","0","17.7943","11.3448","142.604","1.1427","0","0","0.0455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","Dillon Gabriel","CLV","qb","9","14","68.4","101.443","147.9134","977.5433","5.4966","3.9121","12.2605","21.1673","107.1772","0.6117","0","0","0","0","0","0","0.3556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","Savion Williams","GB","wr","5","14","31.7","0","0","0","0","0","0","5.7925","34.5002","0.2224","15.9752","10.5703","117.7044","0.7813","0.1923","0.0974","0.0576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","David Moore","CAR","wr","14","14","31.5","0","0","0","0","0","0","0","0","0","18.5775","11.4982","128.3138","0.8382","0","0","0.0427","705.2586","0.3381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","Arian Smith","NYJ","wr","9","14","31.5","0","0","0","0","0","0","0","0","0","18.4784","12.2839","135.0274","0.8028","0","0","0.054","502.3513","0.1284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Kendrick Bourne","SF","wr","14","14","31.4","0","0","0","0","0","0","0","0","0","17.3993","12.2567","145.0041","0.7508","0","0","0.0469","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Sterling Shepard","TB","wr","9","14","29.5","0","0","0","0","0","0","0","0","0","17.4993","11.9752","127.8867","0.7798","0","0","0.0473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","Mason Tipton","NO","wr","11","14","26.6","0","0","0","0","0","0","0","0","0","17.2124","10.3941","126.2383","0.5923","0","0","0.0374","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","Van Jefferson","TEN","wr","10","14","26.5","0","0","0","0","0","0","0","0","0","17.9408","10.3867","117.3914","0.7094","0","0","0.0361","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Jalin Hyatt","NYG","wr","14","14","25.2","0","0","0","0","0","0","0","0","0","14.8704","8.5948","123.671","0.6886","0","0","0.0378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Charlie Jones","CIN","wr","10","14","24.3","0","0","0","0","0","0","0","0","0","13.7876","9.0868","98.4894","0.5332","0","0","0.0317","771.2702","0.3507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","D'Wayne Eskridge","MIA","wr","12","14","24","0","0","0","0","0","0","0","0","0","13.6879","9.1346","102.8412","0.6245","0","0","0.035","511.966","0.1308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Scott Miller","PIT","wr","5","14","22.4","0","0","0","0","0","0","0","0","0","13.4877","8.3389","102.2183","0.6354","0","0","0.0341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","KhaDarel Hodge","ATL","wr","5","14","21.3","0","0","0","0","0","0","0","0","0","12.7176","7.5403","101.0023","0.6008","0","0","0.0307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","Ryan Flournoy","DAL","wr","10","14","21.3","0","0","0","0","0","0","0","0","0","12.6907","8.4863","93.4562","0.5673","0","0","0.0312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","Joe Milton III","DAL","qb","10","14","56.8","93.4932","132.4386","895.9672","5.4294","3.3845","9.9936","7.5555","51.5028","0.0349","0","0","0","0","0","0","0.34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Tim Patrick","JAX","wr","8","14","20.3","0","0","0","0","0","0","0","0","0","12.1282","7.6113","91.1271","0.5841","0","0","0.0293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","John Metchie III","PHI","wr","9","14","19.5","0","0","0","0","0","0","0","0","0","11.851","8.1613","83.776","0.4887","0","0","0.039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Casey Washington","ATL","wr","5","14","18.3","0","0","0","0","0","0","0","0","0","11.2502","6.6656","85.8296","0.5049","0","0","0.0272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Brycen Tremayne","CAR","wr","14","14","17.8","0","0","0","0","0","0","0","0","0","11.3848","7.3689","76.2555","0.4513","0","0","0.0262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Tyrell Shavers","BUF","wr","7","14","16.2","0","0","0","0","0","0","0","0","0","9.3024","6.1787","71.9365","0.4594","0","0","0.0312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Jaxson Dart","NYG","qb","14","14","52.5","82.8528","121.2257","795.5374","4.1862","3.2114","10.5486","16.5339","78.9312","0.3014","0","0","0","0","0","0","0.3152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Demarcus Robinson","SF","wr","14","14","15.6","0","0","0","0","0","0","0","0","0","8.6448","5.2971","70.7932","0.5224","0","0","0.0233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Xavier Weaver","ARZ","wr","8","14","15.6","0","0","0","0","0","0","0","0","0","9.4267","5.9357","71.8306","0.4089","0","0","0.0238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Jake Bobo","SEA","wr","8","14","15","0","0","0","0","0","0","0","0","0","8.7992","6.0642","64.0758","0.4141","0","0","0.0242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Tyquan Thornton","KC","wr","10","14","15","0","0","0","0","0","0","0","0","0","8.3574","4.7992","72.7174","0.4821","0","0","0.021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Beaux Collins","NYG","wr","14","14","14.8","0","0","0","0","0","0","0","0","0","8.3646","5.4602","66.4847","0.4382","0","0","0.0213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Malik Heath","GB","wr","5","6","14.2","0","0","0","0","0","0","0","0","0","8.1848","5.3671","60.8692","0.4508","0","0","0.026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","KeAndre Lambert-Smith","LAC","wr","12","14","13.2","0","0","0","0","0","0","0","0","0","7.6877","4.8255","60.3641","0.3768","0","0","0.0196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Joe Burrow","CIN","qb","10","3","49.1","66.809","92.8805","680.3129","5.1284","1.6012","7.0729","7.5941","30.2697","0.1799","0","0","0","0","0","0","0.2484","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Derius Davis","LAC","wr","12","14","12.3","0","0","0","0","0","0","8.0919","44.7972","0.4027","1.9219","1.4167","14.4254","0.0926","0.1247","0.0566","0.0139","795.8692","0.3497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Tylan Wallace","BLT","wr","7","14","12.2","0","0","0","0","0","0","0","0","0","5.9401","4.0987","49.4792","0.3244","0","0","0.0219","233.2706","0.2008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Jalen Nailor","MIN","wr","6","14","11.7","0","0","0","0","0","0","1.3567","8.0828","0.0526","6.6972","4.117","47.8662","0.2818","0.0627","0.0326","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Bryce Oliver","TEN","wr","10","14","10.7","0","0","0","0","0","0","0","0","0","7.1763","4.4056","46.8974","0.2563","0","0","0.0144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Gunner Olszewski","NYG","wr","14","14","10.2","0","0","0","0","0","0","0","0","0","4.647","3.0187","34.1718","0.2371","0","0","0.0118","858.0269","0.3807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Adam Thielen","MIN","wr","6","14","9.6","0","0","0","0","0","0","0","0","0","5.953","4.0319","41.2441","0.2329","0","0","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Devontez Walker","BLT","wr","7","14","9.1","0","0","0","0","0","0","0","0","0","4.8263","2.9996","42.1192","0.3167","0","0","0.0178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Kenny Pickett","LV","qb","8","14","45.1","72.1437","105.9316","712.6109","3.958","2.0767","8.1448","6.4014","42.1351","0.0344","0","0","0","0","0","0","0.2431","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Alex Bachman","LV","wr","8","14","8.2","0","0","0","0","0","0","0","0","0","4.8973","3.2469","35.8655","0.219","0","0","0.0108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Ryan Miller","TB","wr","9","14","8.2","0","0","0","0","0","0","0","0","0","4.6984","2.9931","36.2633","0.2527","0","0","0.0128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Mitchell Tinsley","CIN","wr","10","14","7.8","0","0","0","0","0","0","0","0","0","4.7544","3.0838","34.8316","0.2059","0","0","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Anthony Richardson","IND","qb","11","14","44.1","50.4486","79.6205","518.3424","2.586","2.2047","5.3785","21.5024","105.282","1.0686","0","0","0","0","0","0","0.2465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Mitch Trubisky","BUF","qb","7","14","43.6","75.1467","109.4174","715.5634","3.8944","2.9217","7.4238","6.5576","42.3379","0.0417","0","0","0","0","0","0","0.3792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Isaiah Williams","NYJ","wr","9","14","6.9","0","0","0","0","0","0","0","0","0","3.3261","2.1891","24.3092","0.1468","0","0","0.0097","265.9312","0.2289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Darius Cooper","PHI","wr","9","14","5.8","0","0","0","0","0","0","0","0","0","3.386","2.2383","26.5873","0.1496","0","0","0.0111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Jacob Cowing","SF","wr","14","13","4.8","0","0","0","0","0","0","0","0","0","2.709","1.7289","22.5768","0.1261","0","0","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Dareke Young","SEA","wr","8","14","4.3","0","0","0","0","0","0","0","0","0","2.1998","1.4195","16.6379","0.1005","0","0","0.0061","410.7792","0.105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Dominic Lovett","DET","wr","8","14","3.3","0","0","0","0","0","0","0","0","0","1.8464","1.2184","14.7543","0.0911","0","0","0.0061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","Devin Duvernay","CHI","wr","5","14","2.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1165.4083","0.4521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Nikko Remigio","KC","wr","10","14","2.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","828.9402","0.3591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Jamal Agnew","ATL","wr","5","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","695.7615","0.3336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","Anthony Gould","IND","wr","11","14","1.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","544.2363","0.2163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Xavier Smith","LA","wr","8","14","1.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250.7743","0.2158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Myles Price","MIN","wr","6","14","1.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","258.931","0.2229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Tez Johnson","TB","wr","9","14","1.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","246.789","0.2124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Tai Felton","MIN","wr","6","14","1.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","761.9216","0.1947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Ashton Dulin","IND","wr","11","14","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","552.2162","0.1411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Skyy Moore","SF","wr","14","1","0.8","0","0","0","0","0","0","0","0","0","0.3521","0.2398","2.8501","0.017","0","0","0.0009","53.3212","0.0237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Tyler Shough","NO","qb","11","14","36.6","62.9611","93.415","609.845","3.1841","2.4727","7.5519","5.4367","37.532","0.0404","0","0","0","0","0","0","0.2066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Drew Lock","SEA","qb","8","14","32.2","59.819","84.3033","546.428","2.8249","2.4014","6.3151","5.0193","32.389","0.0237","0","0","0","0","0","0","0.2365","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Mac Jones","SF","qb","14","14","29.3","52.8129","75.3462","492.9325","2.5907","1.8838","4.9906","4.0563","24.3145","0.03","0","0","0","0","0","0","0.203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Jimmy Garoppolo","LA","qb","8","14","28.3","44.7835","62.6365","468.2304","2.7484","1.6162","4.7865","2.3779","12.9547","0.0301","0","0","0","0","0","0","0.1698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","Mason Rudolph","PIT","qb","5","14","28","46.5174","66.0342","439.8576","2.5165","1.6584","3.88","6.428","26.064","0.1206","0","0","0","0","0","0","0.1845","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Nick Mullens","JAX","qb","8","14","26","44.9058","63.8033","460.346","2.3911","1.9629","4.6692","2.5103","14.5814","0.0255","0","0","0","0","0","0","0.1584","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Jacoby Brissett","ARZ","qb","8","14","24.9","39.9478","58.195","389.9711","2.1779","1.2347","4.7921","4.1587","26.1523","0.0305","0","0","0","0","0","0","0.1505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","Jarrett Stidham","DEN","qb","12","14","22.9","37.6587","55.1853","362.2348","1.9106","1.4276","4.5339","4.8694","31.7157","0.0251","0","0","0","0","0","0","0.1428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","Gardner Minshew","KC","qb","10","14","20.7","36.213","50.4431","335.9114","1.8198","1.1306","4.06","3.1274","18.8242","0.0228","0","0","0","0","0","0","0.1345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Joshua Dobbs","NE","qb","14","14","19.3","32.1427","46.8834","305.9853","1.5909","1.2643","3.5074","4.2454","28.0597","0.0349","0","0","0","0","0","0","0.1017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","Sam Howell","PHI","qb","9","14","19.1","33.531","48.2913","316.1195","1.6277","1.3259","4.7513","3.3326","20.4754","0.0375","0","0","0","0","0","0","0.1487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","Teddy Bridgewater","TB","qb","9","14","18.6","30.0816","42.1228","295.2677","1.6716","1.0258","3.0919","2.8587","17.1321","0.0274","0","0","0","0","0","0","0.118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
