"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"426","Max Brosmer","MIN","qb","6","18","3.5","5.47","8.0892","52.8218","0.286","0.2086","0.6808","1.1608","4.6566","0.0314","0","0","0","0","0","0","0.0206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"427","Tyler Huntley","BLT","qb","7","18","3.4","4.616","6.6014","43.6684","0.238","0.1578","0.6366","1.5854","7.7488","0.0386","0","0","0","0","0","0","0.0268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"428","Tyson Bagent","CHI","qb","5","18","3.4","6.6758","9.8996","63.9552","0.3254","0.2756","0.7814","0","0","0","0","0","0","0","0","0","0.0264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"429","Graham Mertz","HST","qb","6","2","2.2","3.561","5.3296","34.7514","0.1966","0.1414","0.4378","0.3752","2.3452","0.0032","0","0","0","0","0","0","0.011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"430","Brandon Allen","TEN","qb","10","16","2.1","3.053","4.7528","30.8378","0.1652","0.1316","0.3838","0.9168","2.911","0.0242","0","0","0","0","0","0","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"431","Kedon Slovis","ARZ","qb","8","2","1.3","2.4156","3.493","22.0054","0.1032","0.0926","0.3108","0.2728","1.6356","0.004","0","0","0","0","0","0","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"432","Adrian Martinez","SF","qb","14","2","0.8","1.477","2.1252","13.61","0.0686","0.0564","0.202","0.2124","1.0318","0.0028","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433","Matt Prater","BUF","k","7","18","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.9958","8.1314","9.878","10.4806","8.5196","10.4074","5.775","8.0582","51.2116","53.6046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"434","Jake Bates","DET","k","8","18","131.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.923","8.0572","9.7888","10.385","8.4444","10.3126","5.725","7.9846","49.0158","51.3028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"435","Tyler Loop","BLT","k","7","18","129.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.9572","8.093","9.8276","10.4312","8.4692","10.3584","5.7368","8.0202","46.8342","49.0376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"436","Jake Elliott","PHI","k","9","18","127.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.9186","8.055","9.7764","10.3822","8.4154","10.3096","5.6952","7.9824","45.5484","47.7106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"437","Packers DST","GB","dst","5","18","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.0026","0.3944","12.3532","17.394","8.6268","1.7998","1816.4538","0.6678","0.2602","0.7036","2.9988","4.9828","4.5362","3.0944","1.4238","0","0","0","0","0","0","0","0","0","0"
"437","Brandon McManus","GB","k","5","18","126.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.9386","8.1002","9.728","10.4406","8.189","10.3676","5.4436","8.0272","46.7614","49.3854","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"438","Chris Boswell","PIT","k","5","18","126.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8812","7.9564","9.9154","10.2552","9.056","10.1836","6.4516","7.8848","39.8876","40.9346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"439","Chase McLaughlin","TB","k","9","18","124.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.9346","8.0604","9.8288","10.3894","8.5464","10.3168","5.8324","7.9878","41.854","43.6822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"440","Joshua Karty","LA","k","8","18","124.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.9574","8.1214","9.7452","10.4678","8.189","10.3946","5.436","8.0482","43.8952","46.3888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"441","Jason Myers","SEA","k","8","18","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.924","8.0592","9.7868","10.3878","8.434","10.3154","5.7132","7.9868","42.0366","44.014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442","Cam Little","JAX","k","8","18","122.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8234","7.9558","9.6658","10.2544","8.3384","10.1828","5.6532","7.8842","41.8472","43.7994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"444","Bills DST","BUF","dst","7","18","119.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53.9856","0.3912","13.1204","16.9602","8.4406","1.8596","1913.3636","0.6952","0.2634","0.7036","3.154","4.9832","4.5366","3.034","1.325","0","0","0","0","0","0","0","0","0","0"
"445","Seahawks DST","SEA","dst","8","18","119.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.5578","0.4046","13.2118","16.884","8.3824","1.8596","1695.7832","0.6352","0.264","0.734","3.011","4.9934","4.5458","3.0188","1.433","0","0","0","0","0","0","0","0","0","0"
"446","Browns DST","CLV","dst","9","18","118.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52.9096","0.3948","11.0896","17.2752","8.5198","1.6666","1476.4118","0.5654","0.2638","0.6966","2.9134","4.9296","4.4878","3.1292","1.5796","0","0","0","0","0","0","0","0","0","0"
"443","Brandon Aubrey","DAL","k","10","16","117.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8472","6.9038","8.6414","8.8984","7.9748","8.8364","5.736","6.8416","41.423","42.3666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"444","Cairo Santos","CHI","k","5","18","117.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7304","7.8618","9.5488","10.1334","8.2322","10.0626","5.5782","7.7912","37.4116","39.166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"445","Will Reichard","MIN","k","6","18","116.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8266","7.9604","9.6656","10.2604","8.3276","10.1888","5.6398","7.8888","35.7652","37.451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446","Chad Ryland","ARZ","k","8","18","116.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7316","7.8908","9.4694","10.1706","7.9588","10.0996","5.284","7.8198","38.5434","40.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"451","Texans DST","HST","dst","6","18","116.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53.0842","0.406","12.4808","17.3032","8.5936","1.8038","1513.5516","0.5918","0.262","0.6998","2.7876","4.9334","4.5108","3.1864","1.6198","0","0","0","0","0","0","0","0","0","0"
"447","Nick Folk","NYJ","k","9","18","115.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3492","7.4188","9.2472","9.5622","8.4496","9.4954","6.0222","7.352","35.0134","35.9272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"448","Zane Gonzalez","WAS","k","12","18","115.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8006","7.9578","9.5632","10.257","8.0612","10.1854","5.3644","7.8862","36.962","39.016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"449","Ka'imi Fairbairn","HST","k","6","18","115.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8738","8.007","9.728","10.3204","8.3922","10.2484","5.6896","7.9348","33.8868","35.4674","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"450","Cameron Dicker","LAC","k","12","16","115.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0684","7.1356","8.8932","9.1972","8.1242","9.133","5.7888","7.0714","37.6828","38.6694","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"456","Jaguars DST","JAX","dst","8","18","114.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46.4528","0.4022","12.0066","16.4496","8.1296","1.7158","1692.2948","0.635","0.2672","0.705","2.9274","4.9988","4.5508","3.0858","1.4652","0","0","0","0","0","0","0","0","0","0"
"451","Harrison Butker","KC","k","10","16","114.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0972","7.2174","8.7686","9.3026","7.5646","9.2376","5.1286","7.1524","40.9256","42.8346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"452","Eddy Pineiro","SF","k","14","16","114.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0556","7.1492","8.7948","9.2148","7.7978","9.1504","5.4104","7.0848","38.9714","40.3974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"459","Rams DST","LA","dst","8","18","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.1454","0.402","12.8602","16.9112","8.3978","1.8242","1747.1052","0.6478","0.2624","0.6498","2.902","5.0234","4.5732","3.1188","1.4704","0","0","0","0","0","0","0","0","0","0"
"460","Lions DST","DET","dst","8","18","110.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.3162","0.3964","12.6564","16.7726","8.3194","1.7996","1857.029","0.6772","0.2608","0.6462","2.9476","4.9938","4.5464","3.1434","1.4618","0","0","0","0","0","0","0","0","0","0"
"453","Daniel Carlson","LV","k","8","18","110.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.4672","7.5948","9.2222","9.7892","7.9466","9.7208","5.3824","7.5264","32.9572","34.509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"454","Andre Szmyt","CLV","k","9","18","109.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5544","7.7102","9.2518","9.9378","7.7744","9.8684","5.1608","7.6408","33.1588","35.0424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"455","Michael Badgley","IND","k","11","16","108.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.9606","7.1022","8.53","9.1542","7.1816","9.0902","4.7744","7.0382","38.3926","40.5446","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"456","Wil Lutz","DEN","k","12","16","107.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0142","7.155","8.6006","9.2222","7.2536","9.1578","4.829","7.0906","36.5542","38.5782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"465","Ravens DST","BLT","dst","7","18","106.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.4092","0.3888","13.9206","15.359","7.6308","1.8612","1808.4202","0.6656","0.2644","0.669","3.2384","4.9406","4.4978","3.0464","1.3434","0","0","0","0","0","0","0","0","0","0"
"457","Matt Gay","WAS","k","12","16","106.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8472","6.9772","8.4178","8.993","7.1544","8.9302","4.7922","6.9144","36.6938","38.6146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"458","Andres Borregales","NE","k","14","16","106.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.006","7.13","8.6392","9.1902","7.4094","9.126","4.9994","7.066","34.3352","36.0128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"468","Patriots DST","NE","dst","14","16","106.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.3236","0.35","11.1076","14.8182","7.3238","1.5756","1430.3292","0.5396","0.2282","0.5982","2.4774","4.368","3.9764","2.8042","1.5476","0","0","0","0","0","0","0","0","0","0"
"459","Graham Gano","NYG","k","14","16","105.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.678","6.7912","8.2502","8.7534","7.1158","8.6924","4.8234","6.7302","36.5016","38.2072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"460","Evan McPherson","CIN","k","10","16","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.678","6.7954","8.2376","8.7588","7.0724","8.6976","4.7762","6.7342","36.1556","37.9076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"471","Falcons DST","ATL","dst","5","18","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.3936","0.402","12.7238","16.2704","8.0236","1.7718","1566.4048","0.5902","0.2604","0.704","2.8162","4.9018","4.539","3.1806","1.598","0","0","0","0","0","0","0","0","0","0"
"472","Steelers DST","PIT","dst","5","18","103.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47.762","0.3968","12.5158","16.544","8.1954","1.7732","1616.9692","0.6082","0.2628","0.6434","2.6882","4.9712","4.5256","3.283","1.626","0","0","0","0","0","0","0","0","0","0"
"473","Eagles DST","PHI","dst","9","18","103.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.1486","0.403","11.8884","17.1256","8.4922","1.7344","1778.4442","0.6574","0.2652","0.6488","2.5412","5.0162","4.5666","3.2594","1.7026","0","0","0","0","0","0","0","0","0","0"
"461","Riley Patterson","MIA","k","12","16","102.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.7392","6.878","8.2538","8.8652","6.9368","8.8032","4.6054","6.816","34.684","36.6522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"462","Ryan Fitzgerald","CAR","k","14","16","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.9042","7.023","8.5244","9.0522","7.3388","8.989","4.967","6.9598","30.6534","32.1072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"476","Buccaneers DST","TB","dst","9","18","101.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.7454","0.404","12.8436","16.0148","7.9178","1.7718","1681.0456","0.627","0.2604","0.6966","3.0378","4.9044","4.4844","3.1406","1.4758","0","0","0","0","0","0","0","0","0","0"
"477","49ers DST","SF","dst","14","16","98.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9008","0.3568","11.399","14.3812","7.1212","1.5872","1534.3716","0.571","0.2336","0.6332","2.5732","4.3304","4.0188","2.8138","1.3972","0","0","0","0","0","0","0","0","0","0"
"478","Jets DST","NYJ","dst","9","18","98.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.721","0.4036","12.876","16.1216","7.9192","1.7718","1499.837","0.5738","0.264","0.6244","2.6302","4.9718","4.6028","3.2624","1.6442","0","0","0","0","0","0","0","0","0","0"
"463","Blake Grupe","NO","k","11","16","97.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.5468","6.6816","8.0176","8.6122","6.7374","8.552","4.4724","6.6214","31.5032","33.293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"480","Broncos DST","DEN","dst","12","16","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.107","0.3602","11.9134","14.7864","7.3506","1.6532","1496.988","0.563","0.2376","0.6134","2.4122","4.4902","4.0878","2.7784","1.3804","0","0","0","0","0","0","0","0","0","0"
"481","Chiefs DST","KC","dst","10","16","95.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.6146","0.3578","11.1162","14.2766","7.0986","1.5562","1594.253","0.5902","0.2354","0.6374","2.5158","4.4488","4.0502","2.7392","1.3732","0","0","0","0","0","0","0","0","0","0"
"482","Vikings DST","MIN","dst","6","18","94.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.307","0.3998","11.8214","16.5278","8.1524","1.6956","1536.6606","0.5854","0.2638","0.6236","2.2798","4.9648","4.5964","3.4184","1.8534","0","0","0","0","0","0","0","0","0","0"
"483","Cardinals DST","ARZ","dst","8","18","93.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.7172","0.4108","13.2244","15.9476","7.8898","1.8056","1605.3166","0.601","0.2616","0.648","2.5392","4.9878","4.5604","3.2334","1.7696","0","0","0","0","0","0","0","0","0","0"
"484","Saints DST","NO","dst","11","16","93.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34.5778","0.356","10.4326","14.0608","6.8874","1.4674","1354.1736","0.5102","0.233","0.6316","2.884","4.4028","4.0082","2.683","1.1572","0","0","0","0","0","0","0","0","0","0"
"485","Bears DST","CHI","dst","5","18","93.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.7356","0.3998","12.8626","15.9428","7.8582","1.7704","1567.2798","0.589","0.258","0.6394","2.336","4.9392","4.4964","3.2768","2.0544","0","0","0","0","0","0","0","0","0","0"
"486","Raiders DST","LV","dst","8","18","91.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.8476","0.4138","11.9","16.0884","7.9232","1.673","1457.97","0.5566","0.2634","0.6744","2.571","4.9634","4.538","3.2638","1.7258","0","0","0","0","0","0","0","0","0","0"
"487","Cowboys DST","DAL","dst","10","16","91.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.6672","0.3556","10.411","15.3322","7.5786","1.5296","1558.3768","0.5656","0.2282","0.5394","2.126","4.3466","3.9766","2.9664","1.8166","0","0","0","0","0","0","0","0","0","0"
"488","Colts DST","IND","dst","11","16","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.1658","0.371","12.2804","14.863","7.3632","1.6846","1528.7524","0.5642","0.2334","0.6108","2.436","4.4692","4.0686","2.7728","1.409","0","0","0","0","0","0","0","0","0","0"
"489","Giants DST","NYG","dst","14","16","90.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.877","0.3552","10.7466","15.1264","7.4626","1.5514","1463.3618","0.539","0.229","0.5706","2.2284","4.3612","3.99","2.9692","1.6518","0","0","0","0","0","0","0","0","0","0"
"464","Joey Slye","TEN","k","10","16","86.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.2672","6.3896","7.6948","8.2358","6.5148","8.1784","4.3502","6.3322","23.2644","24.5174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"491","Dolphins DST","MIA","dst","12","16","83.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34.4584","0.3536","10.7718","13.9886","6.877","1.4964","1427.2902","0.5284","0.2328","0.58","2.4378","4.374","4.0586","2.8402","1.4764","0","0","0","0","0","0","0","0","0","0"
"492","Chargers DST","LAC","dst","12","16","83.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34.6132","0.3586","11.141","13.8898","6.8818","1.5334","1493.9642","0.5592","0.2368","0.6112","2.4264","4.4736","4.0728","2.7684","1.4108","0","0","0","0","0","0","0","0","0","0"
"493","Panthers DST","CAR","dst","14","16","82.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.356","0.3592","12.1216","13.5092","6.651","1.607","1340.0108","0.5136","0.2358","0.609","2.4568","4.455","4.0558","2.8138","1.3738","0","0","0","0","0","0","0","0","0","0"
"494","Commanders DST","WAS","dst","12","16","82.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34.7078","0.3514","10.992","13.921","6.8688","1.5192","1477.8148","0.546","0.2334","0.552","2.0832","4.3858","4.0694","3.0268","1.6492","0","0","0","0","0","0","0","0","0","0"
"495","Bengals DST","CIN","dst","10","16","80.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.818","0.3482","10.4206","13.9912","6.8882","1.4666","1460.0784","0.54","0.2314","0.547","1.9972","4.3452","4.0324","2.9368","1.91","0","0","0","0","0","0","0","0","0","0"
"496","Titans DST","TEN","dst","10","16","70.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.8288","0.3718","12.5266","13.624","6.686","1.6396","1152.1442","0.4526","0.2334","0.5814","2.382","4.4694","4.0688","2.887","1.3778","0","0","0","0","0","0","0","0","0","0"
